"";"compartment_ibm";"value"
"22475";"R_9_14";2
"22476";"R_9_140";2
"22477";"R_9_141";3
"22478";"R_9_142";6
"22479";"R_9_143";11
"22480";"R_9_144";10
"22481";"R_9_145";10
"22482";"R_9_146";11
"22483";"R_9_147";3
"22484";"R_9_148";7
"22485";"R_9_149";2
"22487";"R_9_150";3
"22488";"R_9_151";2
"22489";"R_9_152";2
"22490";"R_9_153";3
"22491";"R_9_154";2
"22492";"R_9_155";7
"22493";"R_9_156";2
"22494";"R_9_157";1
"22495";"R_9_158";1
"22499";"R_9_161";1
"22500";"R_9_162";2
"22504";"R_9_166";1
"22506";"R_9_168";1
"22508";"R_9_17";1
"22509";"R_9_170";1
"22510";"R_9_171";2
"22511";"R_9_172";2
"22512";"R_9_173";1
"22513";"R_9_174";2
"22514";"R_9_175";2
"22515";"R_9_176";2
"22516";"R_9_177";5
"22517";"R_9_178";5
"22518";"R_9_179";4
"22520";"R_9_180";2
"22521";"R_9_181";2
"22522";"R_9_182";1
"22524";"R_9_184";2
"22526";"R_9_186";1
"22528";"R_9_188";4
"22529";"R_9_189";4
"22531";"R_9_190";9
"22532";"R_9_191";11
"22533";"R_9_192";7
"22534";"R_9_193";6
"22535";"R_9_194";8
"22536";"R_9_195";2
"22537";"R_9_196";4
"22539";"R_9_198";2
"22540";"R_9_199";1
"22541";"R_9_2";23
"22542";"R_9_20";2
"22543";"R_9_200";1
"22544";"R_9_201";1
"22545";"R_9_202";1
"22546";"R_9_203";1
"22547";"R_9_204";1
"22548";"R_9_205";1
"22549";"R_9_206";1
"22552";"R_9_209";1
"22553";"R_9_21";7
"22555";"R_9_211";1
"22556";"R_9_212";3
"22557";"R_9_213";6
"22558";"R_9_214";16
"22559";"R_9_215";4
"22560";"R_9_216";2
"22561";"R_9_217";1
"22562";"R_9_218";1
"22563";"R_9_219";1
"22565";"R_9_220";1
"22566";"R_9_221";1
"22567";"R_9_222";2
"22568";"R_9_223";1
"22570";"R_9_225";1
"22571";"R_9_226";1
"22575";"R_9_23";1
"22576";"R_9_230";3
"22578";"R_9_232";1
"22579";"R_9_233";1
"22580";"R_9_234";1
"22581";"R_9_235";1
"22582";"R_9_236";53
"22583";"R_9_237";3
"22585";"R_9_239";1
"22586";"R_9_24";3
"22587";"R_9_240";2
"22588";"R_9_241";4
"22589";"R_9_242";1
"22591";"R_9_244";2
"22592";"R_9_245";2
"22595";"R_9_248";3
"22596";"R_9_249";1
"22597";"R_9_25";3
"22599";"R_9_251";5
"22600";"R_9_252";1
"22601";"R_9_253";7
"22602";"R_9_254";5
"22603";"R_9_255";1
"22605";"R_9_257";1
"22606";"R_9_258";5
"22608";"R_9_26";6
"22613";"R_9_264";1
"22614";"R_9_265";1
"22616";"R_9_267";2
"22618";"R_9_269";1
"22620";"R_9_270";1
"22621";"R_9_271";1
"22622";"R_9_272";1
"22623";"R_9_273";1
"22624";"R_9_274";5
"22626";"R_9_276";2
"22627";"R_9_277";1
"22628";"R_9_278";2
"22629";"R_9_279";22
"22631";"R_9_280";2
"22632";"R_9_281";2
"22633";"R_9_282";1
"22635";"R_9_284";1
"22639";"R_9_288";1
"22640";"R_9_289";2
"22641";"R_9_29";1
"22643";"R_9_291";1
"22647";"R_9_295";2
"22649";"R_9_297";2
"22650";"R_9_298";1
"22652";"R_9_3";6
"22653";"R_9_30";1
"22654";"R_9_300";1
"22658";"R_9_304";1
"22662";"R_9_308";1
"22663";"R_9_309";1
"22667";"R_9_312";1
"22668";"R_9_313";1
"22669";"R_9_314";2
"22670";"R_9_315";1
"22672";"R_9_317";9
"22673";"R_9_318";3
"22674";"R_9_319";2
"22675";"R_9_32";1
"22677";"R_9_321";1
"22678";"R_9_322";2
"22680";"R_9_324";1
"22683";"R_9_327";1
"22684";"R_9_328";1
"22687";"R_9_330";1
"22688";"R_9_331";1
"22690";"R_9_333";2
"22691";"R_9_334";1
"22693";"R_9_336";1
"22697";"R_9_34";1
"22699";"R_9_341";1
"22704";"R_9_346";1
"22706";"R_9_348";1
"22708";"R_9_35";1
"22714";"R_9_355";1
"22717";"R_9_38";1
"22719";"R_9_4";12
"22720";"R_9_40";1
"22724";"R_9_44";1
"22725";"R_9_45";1
"22726";"R_9_46";1
"22727";"R_9_47";1
"22729";"R_9_49";2
"22730";"R_9_5";1
"22731";"R_9_50";6
"22732";"R_9_51";2
"22735";"R_9_54";1
"22739";"R_9_58";1
"22742";"R_9_60";1
"22748";"R_9_66";3
"22755";"R_9_72";1
"22756";"R_9_73";1
"22757";"R_9_74";1
"22761";"R_9_78";1
"22763";"R_9_8";3
"22766";"R_9_82";1
"22767";"R_9_83";1
"22768";"R_9_84";1
"22770";"R_9_86";1
"22771";"R_9_87";1
"22774";"R_9_9";3
"22776";"R_9_91";11
"22777";"R_9_92";17
"22778";"R_9_93";19
"22779";"R_9_94";27
"22780";"R_9_95";33
"22781";"R_9_96";9
"22782";"R_9_97";10
"22783";"R_9_98";1
"22785";"S_1_0";37440
"22786";"S_1_1";909
"22787";"S_1_10";1160
"22788";"S_1_100";226
"22789";"S_1_101";2810
"22790";"S_1_102";238
"22791";"S_1_103";518
"22792";"S_1_104";471
"22793";"S_1_105";360
"22794";"S_1_106";1131
"22795";"S_1_107";3719
"22796";"S_1_108";1282
"22797";"S_1_109";996
"22798";"S_1_11";736
"22799";"S_1_110";1230
"22800";"S_1_111";8012
"22801";"S_1_112";5924
"22802";"S_1_113";1090
"22803";"S_1_114";1162
"22804";"S_1_115";697
"22805";"S_1_116";2601
"22806";"S_1_117";5393
"22807";"S_1_118";1521
"22808";"S_1_119";432
"22809";"S_1_12";1665
"22810";"S_1_120";2485
"22811";"S_1_121";1448
"22812";"S_1_122";1596
"22813";"S_1_123";887
"22814";"S_1_124";179
"22815";"S_1_125";427
"22816";"S_1_126";65
"22817";"S_1_127";206
"22818";"S_1_128";289
"22819";"S_1_129";156
"22820";"S_1_13";688
"22821";"S_1_130";294
"22822";"S_1_131";279
"22823";"S_1_132";218
"22824";"S_1_133";139
"22825";"S_1_134";885
"22826";"S_1_135";1219
"22827";"S_1_136";1681
"22828";"S_1_137";169
"22829";"S_1_138";87
"22830";"S_1_139";153
"22831";"S_1_14";795
"22832";"S_1_140";430
"22833";"S_1_141";567
"22834";"S_1_142";1424
"22835";"S_1_143";2504
"22836";"S_1_144";2263
"22837";"S_1_145";2439
"22838";"S_1_146";2775
"22839";"S_1_147";613
"22840";"S_1_148";1682
"22841";"S_1_149";401
"22842";"S_1_15";157
"22843";"S_1_150";631
"22844";"S_1_151";487
"22845";"S_1_152";368
"22846";"S_1_153";575
"22847";"S_1_154";292
"22848";"S_1_155";1697
"22849";"S_1_156";529
"22850";"S_1_157";348
"22851";"S_1_158";193
"22852";"S_1_159";142
"22853";"S_1_16";233
"22854";"S_1_160";101
"22855";"S_1_161";125
"22856";"S_1_162";445
"22857";"S_1_163";194
"22858";"S_1_164";124
"22859";"S_1_165";151
"22860";"S_1_166";204
"22861";"S_1_167";158
"22862";"S_1_168";175
"22863";"S_1_169";177
"22864";"S_1_17";281
"22865";"S_1_170";285
"22866";"S_1_171";457
"22867";"S_1_172";458
"22868";"S_1_173";249
"22869";"S_1_174";351
"22870";"S_1_175";407
"22871";"S_1_176";487
"22872";"S_1_177";1195
"22873";"S_1_178";1072
"22874";"S_1_179";1088
"22875";"S_1_18";31
"22876";"S_1_180";448
"22877";"S_1_181";529
"22878";"S_1_182";236
"22879";"S_1_183";102
"22880";"S_1_184";512
"22881";"S_1_185";170
"22882";"S_1_186";258
"22883";"S_1_187";126
"22884";"S_1_188";1827
"22885";"S_1_189";1650
"22886";"S_1_19";52
"22887";"S_1_190";3760
"22888";"S_1_191";4259
"22889";"S_1_192";3153
"22890";"S_1_193";2432
"22891";"S_1_194";3669
"22892";"S_1_195";872
"22893";"S_1_196";1785
"22894";"S_1_197";157
"22895";"S_1_198";939
"22896";"S_1_199";694
"22897";"S_1_2";8806
"22898";"S_1_20";678
"22899";"S_1_200";271
"22900";"S_1_201";435
"22901";"S_1_202";697
"22902";"S_1_203";380
"22903";"S_1_204";105
"22904";"S_1_205";192
"22905";"S_1_206";161
"22906";"S_1_207";97
"22907";"S_1_208";86
"22908";"S_1_209";147
"22909";"S_1_21";2587
"22910";"S_1_210";246
"22911";"S_1_211";458
"22912";"S_1_212";1581
"22913";"S_1_213";3023
"22914";"S_1_214";7500
"22915";"S_1_215";1548
"22916";"S_1_216";651
"22917";"S_1_217";607
"22918";"S_1_218";163
"22919";"S_1_219";141
"22920";"S_1_22";12
"22921";"S_1_220";407
"22922";"S_1_221";400
"22923";"S_1_222";744
"22924";"S_1_223";351
"22925";"S_1_224";123
"22926";"S_1_225";90
"22927";"S_1_226";244
"22928";"S_1_227";78
"22929";"S_1_228";79
"22930";"S_1_229";65
"22931";"S_1_23";534
"22932";"S_1_230";992
"22933";"S_1_231";63
"22934";"S_1_232";696
"22935";"S_1_233";113
"22936";"S_1_234";403
"22937";"S_1_235";123
"22938";"S_1_236";18060
"22939";"S_1_237";1094
"22940";"S_1_238";259
"22941";"S_1_239";366
"22942";"S_1_24";1561
"22943";"S_1_240";761
"22944";"S_1_241";1193
"22945";"S_1_242";202
"22946";"S_1_243";182
"22947";"S_1_244";832
"22948";"S_1_245";703
"22949";"S_1_246";58
"22950";"S_1_247";68
"22951";"S_1_248";1001
"22952";"S_1_249";538
"22953";"S_1_25";2065
"22954";"S_1_250";158
"22955";"S_1_251";1585
"22956";"S_1_252";333
"22957";"S_1_253";2437
"22958";"S_1_254";1880
"22959";"S_1_255";253
"22960";"S_1_256";24
"22961";"S_1_257";516
"22962";"S_1_258";1859
"22963";"S_1_259";183
"22964";"S_1_26";4280
"22965";"S_1_260";35
"22966";"S_1_261";107
"22967";"S_1_262";146
"22968";"S_1_263";51
"22969";"S_1_264";84
"22970";"S_1_265";261
"22971";"S_1_266";167
"22972";"S_1_267";753
"22973";"S_1_268";113
"22974";"S_1_269";135
"22975";"S_1_27";201
"22976";"S_1_270";330
"22977";"S_1_271";329
"22978";"S_1_272";191
"22979";"S_1_273";179
"22980";"S_1_274";1402
"22981";"S_1_275";231
"22982";"S_1_276";602
"22983";"S_1_277";373
"22984";"S_1_278";453
"22985";"S_1_279";13246
"22986";"S_1_28";159
"22987";"S_1_280";1572
"22988";"S_1_281";983
"22989";"S_1_282";332
"22990";"S_1_283";62
"22991";"S_1_284";452
"22992";"S_1_285";160
"22993";"S_1_286";360
"22994";"S_1_287";127
"22995";"S_1_288";403
"22996";"S_1_289";1080
"22997";"S_1_29";575
"22998";"S_1_290";538
"22999";"S_1_291";914
"23000";"S_1_292";262
"23001";"S_1_293";50
"23002";"S_1_294";156
"23003";"S_1_295";1559
"23004";"S_1_296";169
"23005";"S_1_297";1301
"23006";"S_1_298";965
"23007";"S_1_299";133
"23008";"S_1_3";2291
"23009";"S_1_30";553
"23010";"S_1_300";88
"23011";"S_1_301";30
"23012";"S_1_302";55
"23013";"S_1_303";153
"23014";"S_1_304";80
"23015";"S_1_305";251
"23016";"S_1_306";71
"23017";"S_1_307";36
"23018";"S_1_308";440
"23019";"S_1_309";651
"23020";"S_1_31";334
"23021";"S_1_310";385
"23022";"S_1_311";326
"23023";"S_1_312";667
"23024";"S_1_313";277
"23025";"S_1_314";1176
"23026";"S_1_315";621
"23027";"S_1_316";129
"23028";"S_1_317";5036
"23029";"S_1_318";1617
"23030";"S_1_319";1361
"23031";"S_1_32";699
"23032";"S_1_320";132
"23033";"S_1_321";379
"23034";"S_1_322";749
"23035";"S_1_323";185
"23036";"S_1_324";276
"23037";"S_1_325";89
"23038";"S_1_326";72
"23039";"S_1_327";68
"23040";"S_1_328";262
"23041";"S_1_329";141
"23042";"S_1_33";293
"23043";"S_1_330";434
"23044";"S_1_331";227
"23045";"S_1_332";71
"23046";"S_1_333";972
"23047";"S_1_334";364
"23048";"S_1_335";144
"23049";"S_1_336";183
"23050";"S_1_337";119
"23051";"S_1_338";136
"23052";"S_1_339";191
"23053";"S_1_34";492
"23054";"S_1_340";319
"23055";"S_1_341";78
"23056";"S_1_342";190
"23057";"S_1_343";58
"23058";"S_1_344";66
"23059";"S_1_345";80
"23060";"S_1_346";207
"23061";"S_1_347";262
"23062";"S_1_348";172
"23063";"S_1_349";85
"23064";"S_1_35";602
"23065";"S_1_350";74
"23066";"S_1_351";63
"23067";"S_1_352";191
"23068";"S_1_353";61
"23069";"S_1_354";145
"23070";"S_1_355";665
"23071";"S_1_36";546
"23072";"S_1_37";422
"23073";"S_1_38";482
"23074";"S_1_39";227
"23075";"S_1_4";4878
"23076";"S_1_40";374
"23077";"S_1_41";170
"23078";"S_1_42";195
"23079";"S_1_43";454
"23080";"S_1_44";383
"23081";"S_1_45";139
"23082";"S_1_46";227
"23083";"S_1_47";676
"23084";"S_1_48";165
"23085";"S_1_49";858
"23086";"S_1_5";201
"23087";"S_1_50";3488
"23088";"S_1_51";1455
"23089";"S_1_52";95
"23090";"S_1_53";131
"23091";"S_1_54";527
"23092";"S_1_55";80
"23093";"S_1_56";31
"23094";"S_1_57";118
"23095";"S_1_58";496
"23096";"S_1_59";153
"23097";"S_1_6";197
"23098";"S_1_60";884
"23099";"S_1_61";99
"23100";"S_1_62";86
"23101";"S_1_63";91
"23102";"S_1_64";117
"23103";"S_1_65";297
"23104";"S_1_66";1744
"23105";"S_1_67";126
"23106";"S_1_68";29
"23107";"S_1_69";81
"23108";"S_1_7";171
"23109";"S_1_70";419
"23110";"S_1_71";130
"23111";"S_1_72";68
"23112";"S_1_73";311
"23113";"S_1_74";649
"23114";"S_1_75";129
"23115";"S_1_76";174
"23116";"S_1_77";136
"23117";"S_1_78";90
"23118";"S_1_79";33
"23119";"S_1_8";1165
"23120";"S_1_80";49
"23121";"S_1_81";85
"23122";"S_1_82";761
"23123";"S_1_83";640
"23124";"S_1_84";537
"23125";"S_1_85";171
"23126";"S_1_86";293
"23127";"S_1_87";704
"23128";"S_1_88";310
"23129";"S_1_89";68
"23130";"S_1_9";1202
"23131";"S_1_90";184
"23132";"S_1_91";1968
"23133";"S_1_92";3091
"23134";"S_1_93";3559
"23135";"S_1_94";5167
"23136";"S_1_95";6360
"23137";"S_1_96";1739
"23138";"S_1_97";1922
"23139";"S_1_98";293
"23140";"S_1_99";83
"23141";"S_2_0";83533
"23142";"S_2_1";2027
"23143";"S_2_10";2589
"23144";"S_2_100";503
"23145";"S_2_101";6268
"23146";"S_2_102";532
"23147";"S_2_103";1155
"23148";"S_2_104";1050
"23149";"S_2_105";803
"23150";"S_2_106";2525
"23151";"S_2_107";8297
"23152";"S_2_108";2861
"23153";"S_2_109";2222
"23154";"S_2_11";1642
"23155";"S_2_110";2745
"23156";"S_2_111";17875
"23157";"S_2_112";13217
"23158";"S_2_113";2433
"23159";"S_2_114";2593
"23160";"S_2_115";1555
"23161";"S_2_116";5802
"23162";"S_2_117";12033
"23163";"S_2_118";3394
"23164";"S_2_119";964
"23165";"S_2_12";3716
"23166";"S_2_120";5545
"23167";"S_2_121";3232
"23168";"S_2_122";3560
"23169";"S_2_123";1979
"23170";"S_2_124";399
"23171";"S_2_125";951
"23172";"S_2_126";147
"23173";"S_2_127";458
"23174";"S_2_128";645
"23175";"S_2_129";348
"23176";"S_2_13";1536
"23177";"S_2_130";654
"23178";"S_2_131";621
"23179";"S_2_132";486
"23180";"S_2_133";310
"23181";"S_2_134";1975
"23182";"S_2_135";2718
"23183";"S_2_136";3752
"23184";"S_2_137";376
"23185";"S_2_138";195
"23186";"S_2_139";341
"23187";"S_2_14";1775
"23188";"S_2_140";959
"23189";"S_2_141";1266
"23190";"S_2_142";3175
"23191";"S_2_143";5587
"23192";"S_2_144";5049
"23193";"S_2_145";5443
"23194";"S_2_146";6192
"23195";"S_2_147";1367
"23196";"S_2_148";3752
"23197";"S_2_149";893
"23198";"S_2_15";353
"23199";"S_2_150";1408
"23200";"S_2_151";1087
"23201";"S_2_152";821
"23202";"S_2_153";1283
"23203";"S_2_154";652
"23204";"S_2_155";3785
"23205";"S_2_156";1180
"23206";"S_2_157";776
"23207";"S_2_158";431
"23208";"S_2_159";317
"23209";"S_2_16";520
"23210";"S_2_160";226
"23211";"S_2_161";279
"23212";"S_2_162";993
"23213";"S_2_163";434
"23214";"S_2_164";275
"23215";"S_2_165";336
"23216";"S_2_166";455
"23217";"S_2_167";352
"23218";"S_2_168";391
"23219";"S_2_169";397
"23220";"S_2_17";629
"23221";"S_2_170";636
"23222";"S_2_171";1019
"23223";"S_2_172";1022
"23224";"S_2_173";555
"23225";"S_2_174";782
"23226";"S_2_175";908
"23227";"S_2_176";1088
"23228";"S_2_177";2666
"23229";"S_2_178";2391
"23230";"S_2_179";2428
"23231";"S_2_18";71
"23232";"S_2_180";1000
"23233";"S_2_181";1182
"23234";"S_2_182";526
"23235";"S_2_183";228
"23236";"S_2_184";1142
"23237";"S_2_185";379
"23238";"S_2_186";575
"23239";"S_2_187";281
"23240";"S_2_188";4076
"23241";"S_2_189";3681
"23242";"S_2_19";116
"23243";"S_2_190";8390
"23244";"S_2_191";9503
"23245";"S_2_192";7035
"23246";"S_2_193";5424
"23247";"S_2_194";8188
"23248";"S_2_195";1944
"23249";"S_2_196";3983
"23250";"S_2_197";349
"23251";"S_2_198";2095
"23252";"S_2_199";1547
"23253";"S_2_2";19647
"23254";"S_2_20";1514
"23255";"S_2_200";605
"23256";"S_2_201";971
"23257";"S_2_202";1556
"23258";"S_2_203";848
"23259";"S_2_204";234
"23260";"S_2_205";430
"23261";"S_2_206";358
"23262";"S_2_207";216
"23263";"S_2_208";192
"23264";"S_2_209";328
"23265";"S_2_21";5773
"23266";"S_2_210";548
"23267";"S_2_211";1020
"23268";"S_2_212";3529
"23269";"S_2_213";6745
"23270";"S_2_214";16733
"23271";"S_2_215";3455
"23272";"S_2_216";1453
"23273";"S_2_217";1354
"23274";"S_2_218";363
"23275";"S_2_219";314
"23276";"S_2_22";27
"23277";"S_2_220";907
"23278";"S_2_221";892
"23279";"S_2_222";1660
"23280";"S_2_223";783
"23281";"S_2_224";275
"23282";"S_2_225";200
"23283";"S_2_226";545
"23284";"S_2_227";175
"23285";"S_2_228";175
"23286";"S_2_229";145
"23287";"S_2_23";1193
"23288";"S_2_230";2215
"23289";"S_2_231";139
"23290";"S_2_232";1554
"23291";"S_2_233";252
"23292";"S_2_234";897
"23293";"S_2_235";273
"23294";"S_2_236";40295
"23295";"S_2_237";2442
"23296";"S_2_238";577
"23297";"S_2_239";819
"23298";"S_2_24";3485
"23299";"S_2_240";1697
"23300";"S_2_241";2662
"23301";"S_2_242";453
"23302";"S_2_243";407
"23303";"S_2_244";1855
"23304";"S_2_245";1567
"23305";"S_2_246";129
"23306";"S_2_247";153
"23307";"S_2_248";2233
"23308";"S_2_249";1200
"23309";"S_2_25";4607
"23310";"S_2_250";353
"23311";"S_2_251";3535
"23312";"S_2_252";743
"23313";"S_2_253";5438
"23314";"S_2_254";4194
"23315";"S_2_255";565
"23316";"S_2_256";55
"23317";"S_2_257";1149
"23318";"S_2_258";4148
"23319";"S_2_259";407
"23320";"S_2_26";9550
"23321";"S_2_260";78
"23322";"S_2_261";240
"23323";"S_2_262";326
"23324";"S_2_263";114
"23325";"S_2_264";189
"23326";"S_2_265";582
"23327";"S_2_266";374
"23328";"S_2_267";1682
"23329";"S_2_268";253
"23330";"S_2_269";301
"23331";"S_2_27";449
"23332";"S_2_270";737
"23333";"S_2_271";734
"23334";"S_2_272";428
"23335";"S_2_273";398
"23336";"S_2_274";3126
"23337";"S_2_275";515
"23338";"S_2_276";1342
"23339";"S_2_277";831
"23340";"S_2_278";1012
"23341";"S_2_279";29553
"23342";"S_2_28";355
"23343";"S_2_280";3509
"23344";"S_2_281";2194
"23345";"S_2_282";742
"23346";"S_2_283";136
"23347";"S_2_284";1008
"23348";"S_2_285";358
"23349";"S_2_286";804
"23350";"S_2_287";285
"23351";"S_2_288";898
"23352";"S_2_289";2410
"23353";"S_2_29";1283
"23354";"S_2_290";1199
"23355";"S_2_291";2038
"23356";"S_2_292";585
"23357";"S_2_293";110
"23358";"S_2_294";348
"23359";"S_2_295";3478
"23360";"S_2_296";378
"23361";"S_2_297";2904
"23362";"S_2_298";2153
"23363";"S_2_299";297
"23364";"S_2_3";5113
"23365";"S_2_30";1236
"23366";"S_2_300";196
"23367";"S_2_301";66
"23368";"S_2_302";121
"23369";"S_2_303";340
"23370";"S_2_304";177
"23371";"S_2_305";559
"23372";"S_2_306";159
"23373";"S_2_307";80
"23374";"S_2_308";982
"23375";"S_2_309";1452
"23376";"S_2_31";746
"23377";"S_2_310";859
"23378";"S_2_311";727
"23379";"S_2_312";1487
"23380";"S_2_313";618
"23381";"S_2_314";2624
"23382";"S_2_315";1386
"23383";"S_2_316";288
"23384";"S_2_317";11237
"23385";"S_2_318";3606
"23386";"S_2_319";3035
"23387";"S_2_32";1560
"23388";"S_2_320";296
"23389";"S_2_321";845
"23390";"S_2_322";1671
"23391";"S_2_323";414
"23392";"S_2_324";615
"23393";"S_2_325";199
"23394";"S_2_326";159
"23395";"S_2_327";151
"23396";"S_2_328";585
"23397";"S_2_329";314
"23398";"S_2_33";652
"23399";"S_2_330";969
"23400";"S_2_331";506
"23401";"S_2_332";159
"23402";"S_2_333";2168
"23403";"S_2_334";811
"23404";"S_2_335";322
"23405";"S_2_336";408
"23406";"S_2_337";267
"23407";"S_2_338";303
"23408";"S_2_339";427
"23409";"S_2_34";1099
"23410";"S_2_340";709
"23411";"S_2_341";173
"23412";"S_2_342";424
"23413";"S_2_343";129
"23414";"S_2_344";147
"23415";"S_2_345";178
"23416";"S_2_346";462
"23417";"S_2_347";583
"23418";"S_2_348";384
"23419";"S_2_349";188
"23420";"S_2_35";1342
"23421";"S_2_350";165
"23422";"S_2_351";140
"23423";"S_2_352";426
"23424";"S_2_353";136
"23425";"S_2_354";324
"23426";"S_2_355";1483
"23427";"S_2_36";1220
"23428";"S_2_37";941
"23429";"S_2_38";1076
"23430";"S_2_39";506
"23431";"S_2_4";10885
"23432";"S_2_40";834
"23433";"S_2_41";379
"23434";"S_2_42";436
"23435";"S_2_43";1014
"23436";"S_2_44";853
"23437";"S_2_45";309
"23438";"S_2_46";506
"23439";"S_2_47";1509
"23440";"S_2_48";367
"23441";"S_2_49";1914
"23442";"S_2_5";449
"23443";"S_2_50";7782
"23444";"S_2_51";3246
"23445";"S_2_52";212
"23446";"S_2_53";294
"23447";"S_2_54";1177
"23448";"S_2_55";179
"23449";"S_2_56";69
"23450";"S_2_57";265
"23451";"S_2_58";1107
"23452";"S_2_59";341
"23453";"S_2_6";438
"23454";"S_2_60";1974
"23455";"S_2_61";220
"23456";"S_2_62";193
"23457";"S_2_63";203
"23458";"S_2_64";262
"23459";"S_2_65";662
"23460";"S_2_66";3891
"23461";"S_2_67";281
"23462";"S_2_68";65
"23463";"S_2_69";180
"23464";"S_2_7";381
"23465";"S_2_70";934
"23466";"S_2_71";289
"23467";"S_2_72";151
"23468";"S_2_73";694
"23469";"S_2_74";1447
"23470";"S_2_75";286
"23471";"S_2_76";387
"23472";"S_2_77";302
"23473";"S_2_78";200
"23474";"S_2_79";74
"23475";"S_2_8";2598
"23476";"S_2_80";108
"23477";"S_2_81";189
"23478";"S_2_82";1699
"23479";"S_2_83";1428
"23480";"S_2_84";1198
"23481";"S_2_85";382
"23482";"S_2_86";655
"23483";"S_2_87";1571
"23484";"S_2_88";693
"23485";"S_2_89";151
"23486";"S_2_9";2680
"23487";"S_2_90";411
"23488";"S_2_91";4390
"23489";"S_2_92";6895
"23490";"S_2_93";7939
"23491";"S_2_94";11530
"23492";"S_2_95";14189
"23493";"S_2_96";3880
"23494";"S_2_97";4288
"23495";"S_2_98";654
"23496";"S_2_99";185
"23497";"S_3_0";113202
"23498";"S_3_1";2747
"23499";"S_3_10";3508
"23500";"S_3_100";682
"23501";"S_3_101";8494
"23502";"S_3_102";722
"23503";"S_3_103";1565
"23504";"S_3_104";1424
"23505";"S_3_105";1088
"23506";"S_3_106";3422
"23507";"S_3_107";11244
"23508";"S_3_108";3876
"23509";"S_3_109";3011
"23510";"S_3_11";2226
"23511";"S_3_110";3721
"23512";"S_3_111";24224
"23513";"S_3_112";17911
"23514";"S_3_113";3298
"23515";"S_3_114";3514
"23516";"S_3_115";2107
"23517";"S_3_116";7863
"23518";"S_3_117";16306
"23519";"S_3_118";4599
"23520";"S_3_119";1307
"23521";"S_3_12";5036
"23522";"S_3_120";7515
"23523";"S_3_121";4379
"23524";"S_3_122";4824
"23525";"S_3_123";2681
"23526";"S_3_124";542
"23527";"S_3_125";1290
"23528";"S_3_126";200
"23529";"S_3_127";621
"23530";"S_3_128";874
"23531";"S_3_129";471
"23532";"S_3_13";2081
"23533";"S_3_130";886
"23534";"S_3_131";842
"23535";"S_3_132";657
"23536";"S_3_133";419
"23537";"S_3_134";2677
"23538";"S_3_135";3684
"23539";"S_3_136";5085
"23540";"S_3_137";510
"23541";"S_3_138";263
"23542";"S_3_139";462
"23543";"S_3_14";2405
"23544";"S_3_140";1300
"23545";"S_3_141";1716
"23546";"S_3_142";4303
"23547";"S_3_143";7571
"23548";"S_3_144";6842
"23549";"S_3_145";7376
"23550";"S_3_146";8392
"23551";"S_3_147";1852
"23552";"S_3_148";5084
"23553";"S_3_149";1210
"23554";"S_3_15";477
"23555";"S_3_150";1908
"23556";"S_3_151";1474
"23557";"S_3_152";1113
"23558";"S_3_153";1739
"23559";"S_3_154";884
"23560";"S_3_155";5130
"23561";"S_3_156";1599
"23562";"S_3_157";1051
"23563";"S_3_158";584
"23564";"S_3_159";429
"23565";"S_3_16";705
"23566";"S_3_160";306
"23567";"S_3_161";377
"23568";"S_3_162";1347
"23569";"S_3_163";587
"23570";"S_3_164";373
"23571";"S_3_165";456
"23572";"S_3_166";616
"23573";"S_3_167";477
"23574";"S_3_168";530
"23575";"S_3_169";538
"23576";"S_3_17";852
"23577";"S_3_170";861
"23578";"S_3_171";1381
"23579";"S_3_172";1385
"23580";"S_3_173";753
"23581";"S_3_174";1060
"23582";"S_3_175";1231
"23583";"S_3_176";1474
"23584";"S_3_177";3614
"23585";"S_3_178";3241
"23586";"S_3_179";3290
"23587";"S_3_18";96
"23588";"S_3_180";1355
"23589";"S_3_181";1601
"23590";"S_3_182";713
"23591";"S_3_183";309
"23592";"S_3_184";1548
"23593";"S_3_185";513
"23594";"S_3_186";780
"23595";"S_3_187";381
"23596";"S_3_188";5524
"23597";"S_3_189";4988
"23598";"S_3_19";158
"23599";"S_3_190";11369
"23600";"S_3_191";12878
"23601";"S_3_192";9534
"23602";"S_3_193";7351
"23603";"S_3_194";11097
"23604";"S_3_195";2636
"23605";"S_3_196";5399
"23606";"S_3_197";472
"23607";"S_3_198";2840
"23608";"S_3_199";2096
"23609";"S_3_2";26626
"23610";"S_3_20";2052
"23611";"S_3_200";820
"23612";"S_3_201";1316
"23613";"S_3_202";2109
"23614";"S_3_203";1149
"23615";"S_3_204";318
"23616";"S_3_205";583
"23617";"S_3_206";485
"23618";"S_3_207";292
"23619";"S_3_208";260
"23620";"S_3_209";445
"23621";"S_3_21";7823
"23622";"S_3_210";743
"23623";"S_3_211";1383
"23624";"S_3_212";4783
"23625";"S_3_213";9141
"23626";"S_3_214";22676
"23627";"S_3_215";4682
"23628";"S_3_216";1968
"23629";"S_3_217";1833
"23630";"S_3_218";493
"23631";"S_3_219";426
"23632";"S_3_22";36
"23633";"S_3_220";1229
"23634";"S_3_221";1209
"23635";"S_3_222";2250
"23636";"S_3_223";1062
"23637";"S_3_224";373
"23638";"S_3_225";270
"23639";"S_3_226";738
"23640";"S_3_227";236
"23641";"S_3_228";236
"23642";"S_3_229";196
"23643";"S_3_23";1616
"23644";"S_3_230";3001
